Age,Sex,Length,Diameter,Height,Weight,ShuckedWeight,VisceraWeight,ShellWeight
21,F,1.4,1.1375,0.3125,26.7335785,9.752228,3.6570855,10.6310625
10,F,0.875,0.6875,0.1625,5.8116475,2.11203775,1.31825175,1.984465
14,F,1.2125,0.9125,0.35,17.56251525,7.35669525,4.09650275,5.0178615
12,F,1.6375,1.2875,0.5,42.354153,20.56756225,8.7599955,11.4815475
11,F,1.6875,1.35,0.525,45.1607535,19.447757,9.015141,12.757275
13,F,1.1625,0.975,0.275,18.01610725,5.14543425,4.4508715,6.3786375
11,F,1.7625,1.3625,0.425,44.79221,18.24290325,12.94154675,7.5126175
11,F,1.3,1.0125,0.35,19.60367925,7.824462,3.8838815,6.0951425
10,F,1.6125,1.2,0.425,32.16250775,14.968536,7.200773,8.6465975
22,F,1.4625,1.125,0.425,24.62154075,9.42620875,4.63514325,7.654365
13,F,1.1875,1,0.2875,15.3370795,5.273007,2.90582375,5.953395
11,F,1.575,1.2375,0.4125,37.06697125,16.9813505,8.051258,8.9300925
10,F,0.9625,0.7625,0.3125,8.901743,4.139027,1.57339725,2.26796
4,F,1.5875,1.2375,0.4375,35.02580725,14.75591475,8.74582075,9.8372765
10,F,1.7375,1.375,0.3875,52.43240025,21.7440665,12.530479,11.83591625
10,F,1.625,1.3,0.4875,36.3157095,16.96717575,6.973977,10.84368375
12,F,1.4875,1.1625,0.35,31.5529935,14.67086625,6.917278,8.6465975
9,F,1.425,1.075,0.4,22.9914445,10.98543125,4.5075705,6.47786075
10,F,1.5,1.175,0.475,32.16250775,13.947954,7.35669525,9.56795625
12,F,1.7625,1.3375,0.45,47.7689075,19.6462035,11.90679,11.46737275
12,F,1.475,1.1375,0.4125,32.9137695,10.77281,6.95980225,7.93786
15,F,1.4,1.0875,0.4625,31.354547,11.963489,6.90310325,9.355335
14,F,1.45,1.1875,0.3375,26.2232875,11.0846545,4.6776675,7.7961125
9,F,1.325,1.05,0.3375,19.1926115,7.27164675,4.01145425,5.953395
10,F,1.1375,0.9375,0.3125,12.984071,5.62737575,3.1467945,3.40194
12,F,1.8,1.4375,0.5375,59.53395,24.28134675,13.67863375,17.066399
10,F,1.0375,0.7625,0.2625,10.21999475,3.40194,2.324659,2.83495
11,F,1.575,1.2875,0.4,37.874932,15.6772735,9.08601475,9.922325
9,F,1.375,1.075,0.35,22.97726975,10.432616,4.5642695,7.7961125
14,F,1.25,1.1,0.3875,21.035329,5.74077375,5.68407475,5.99591925
11,F,1.6375,1.2625,0.4875,40.83745475,19.504456,10.78698475,10.2908685
16,F,1.5,1.2,0.375,29.1716355,11.58077075,7.66853975,8.3631025
10,F,1.6875,1.425,0.5625,44.9906565,20.9502805,8.49067525,12.3320325
10,F,1.475,1.1375,0.375,27.669112,13.1825175,5.82582225,7.83863675
15,F,1.775,1.4375,0.4375,44.0834725,18.32795175,10.50348975,14.74174
11,F,1.5875,1.3,0.4125,38.00250475,14.35902175,8.391452,11.679994
10,F,1.2375,0.9625,0.3375,18.78154375,8.51902475,4.63514325,5.2446575
9,F,1.5625,1.2125,0.4,35.550273,16.7545545,7.3425205,9.87980075
8,F,1.175,0.9375,0.3,17.05222425,7.83863675,4.12485225,3.8271825
23,F,1.225,0.9625,0.375,22.29688175,6.8322295,3.96893,6.80388
10,F,1.5625,1.2125,0.4375,38.612019,19.17843675,7.41339425,10.50348975
14,F,1.425,1.1625,0.3875,24.720764,9.19941275,6.7755305,8.0796075
9,F,1.4375,1.1625,0.35,27.158821,12.530479,5.14543425,7.66853975
10,F,1.45,1.0625,0.3875,24.7491135,10.24834425,7.0590255,6.7755305
13,F,1.6875,1.375,0.4375,47.8823055,19.674553,10.5176645,13.437663
11,F,1.3625,1.025,0.3125,19.66037825,8.43397625,4.139027,5.953395
10,F,1.7375,1.375,0.4625,47.5988105,22.8213475,11.38232425,11.24057675
12,F,1.8,1.4125,0.425,45.7277435,20.4966885,9.22776225,14.01882775
8,F,1.5125,1.2,0.35,28.0943545,13.42348825,6.64795775,6.80388
8,F,1.575,1.25,0.45,33.92017675,14.571643,6.59125875,11.32562525
10,F,1.7375,1.4,0.4625,50.22113925,23.23241525,9.3836845,12.3887315
7,F,1.3125,1.1,0.3125,20.17066925,9.08601475,4.5075705,5.42892925
10,F,1.175,0.9,0.325,13.380964,5.159609,3.231843,4.252425
11,F,1.2125,1,0.3875,20.7234845,6.690482,5.1879585,7.2291225
19,F,1.6125,1.3125,0.475,41.48949325,18.75319425,9.73805325,12.3320325
19,F,1.7,1.375,0.4375,50.972401,23.1048425,11.12717875,12.8990225
12,F,1.55,1.25,0.4375,33.622507,14.13222575,8.54737425,9.922325
16,F,1.7125,1.3125,0.4375,48.477645,15.35125425,8.7599955,16.44271
14,F,1.425,1.1125,0.3875,20.7801835,7.994559,4.5075705,6.6621325
9,F,1.5375,1.2875,0.3375,31.79396425,15.4504775,6.53455975,8.221355
9,F,1.6375,1.225,0.4,34.132798,15.46465225,7.41339425,9.14271375
11,F,1.5625,1.225,0.4375,34.9549335,15.77649675,7.0023265,10.3475675
7,F,1.1875,0.95,0.3375,13.777857,4.91863825,1.984465,5.2446575
10,F,1.6125,1.25,0.4,35.33765175,15.52135125,9.2702865,8.50485
9,F,1.4,1.1375,0.475,20.241543,8.0229085,3.6570855,7.7961125
14,F,1.825,1.375,0.5125,54.090846,15.35125425,10.10659675,16.91047675
7,F,1.375,1.0625,0.35,26.988724,13.87708025,5.51397775,6.19436575
9,F,1.6125,1.225,0.4,33.06969175,13.99047825,8.94426725,8.4765005
13,F,1.75,1.4375,0.5125,50.2636635,17.1514475,12.6722265,15.252031
11,F,1.4375,1.1125,0.3375,25.0326085,10.8011595,5.76912325,7.37087
10,F,1.4625,1.1625,0.3625,27.93843225,12.26115875,6.08096775,8.06543275
11,F,1.6375,1.1375,0.425,36.55668025,16.6411565,8.97261675,9.68135425
17,F,1.2625,1.025,0.375,17.98775775,6.8889285,3.78465825,6.0951425
9,F,1.1625,0.875,0.2875,11.9351395,4.43669675,2.5798045,3.81300775
9,F,1.55,1.2125,0.3875,33.86347775,14.47241975,7.6827145,9.979024
20,F,1.575,1.25,0.425,37.23706825,15.86154525,7.5693165,11.3398
10,F,1.65,1.2875,0.425,37.9032815,17.4349425,8.85921875,10.13494625
12,F,1.7625,1.3875,0.4875,49.68249875,20.14231975,11.94931425,14.628342
9,F,1.5625,1.2125,0.4375,38.96638775,20.79435825,7.69688925,9.412034
8,F,1.2625,0.95,0.325,19.6462035,11.0846545,3.38776525,4.29494925
10,F,1.65,1.2375,0.525,43.885026,20.525038,9.99319875,11.12717875
11,F,1.875,1.425,0.525,63.389482,31.4395955,14.72756525,15.4504775
12,F,1.525,1.175,0.4,28.8314415,12.076887,6.39281225,9.07184
10,F,1.3,1.025,0.4,20.184844,8.06543275,4.3374735,6.3786375
8,F,0.925,0.6875,0.25,6.30776375,2.6365035,0.737087,2.26796
10,F,1.1375,0.9,0.275,12.43125575,5.839997,2.778251,3.5436875
11,F,1.55,1.2125,0.4375,36.0322145,15.0535845,8.71747125,10.489315
13,F,1.275,1,0.325,16.25843825,6.2085405,3.86970675,5.5281525
9,F,1.625,1.2375,0.3875,37.9032815,17.4349425,9.05766525,9.4970825
8,F,1.15,0.9,0.2875,13.48018725,5.96756975,2.9766975,4.53592
9,F,1.175,0.9125,0.2625,11.92096475,4.6209685,2.93417325,3.96893
8,F,1.1625,0.875,0.3375,17.76096175,7.3425205,4.09650275,4.9611625
11,F,1.7,1.4,0.4875,50.39123625,24.4089195,9.128539,11.7650425
8,F,1,0.8125,0.3,9.02931575,3.798833,1.60174675,2.6932025
12,F,1.775,1.425,0.4875,56.14618475,28.13687875,13.96212875,13.60776
9,F,1.5625,1.2,0.5,37.52056325,17.22232125,8.66077225,10.0640725
15,F,1.55,1.175,0.35,29.27085875,10.21999475,6.350288,10.20582
13,F,1.1375,0.9125,0.275,10.9145575,4.706017,1.304077,3.81300775
11,F,1.025,0.7625,0.25,10.2908685,4.91863825,1.8427175,3.118445
11,F,1.55,1.35,0.4125,32.2900805,14.16057525,6.90310325,10.1207715
9,F,1.375,1.0375,0.45,33.04134225,14.231449,8.5331995,8.8166945
10,F,1.375,1.125,0.3625,21.0069795,8.3631025,4.06815325,7.55514175
11,F,1.5625,1.2375,0.4,31.51046925,12.74310025,8.00873375,9.7805775
9,F,1.75,1.3125,0.475,46.67745175,24.22464775,8.7032965,11.32562525
9,F,1.4625,1.15,0.425,26.43590875,10.3475675,7.6827145,8.221355
10,F,1.375,1.125,0.375,24.8058125,10.262519,4.97533725,7.83863675
9,F,1.5625,1.2125,0.375,31.02852775,15.0535845,7.3992195,8.391452
8,F,1.475,1.15,0.4,28.67551925,12.6155275,7.41339425,7.27164675
10,F,1.525,1.1625,0.4,30.40483875,13.70698325,7.12989925,7.93786
11,F,1.7375,1.4,0.55,51.992983,23.96950225,11.963489,12.8990225
7,F,1.4625,1.125,0.375,26.591831,13.2392165,5.7549485,6.3786375
13,F,1.25,1,0.375,22.92057075,7.7394135,3.175144,8.3631025
10,F,1.7375,1.3375,0.4375,52.12055575,22.77882325,11.226402,14.2597985
9,F,1.4,1.1625,0.4,29.24250925,12.246984,5.74077375,9.5537815
8,F,1.45,1.15,0.45,29.80949925,11.60912025,7.35669525,7.824462
10,F,1,0.775,0.2875,9.82310175,4.18155125,1.97029025,3.2601925
9,F,1.5125,1.225,0.375,32.16250775,14.92601175,7.49844275,8.3631025
10,F,0.9375,0.725,0.2875,7.66853975,2.6365035,1.871067,2.50893075
21,F,1.8,1.4,0.4375,48.94541175,18.0586315,9.68135425,14.8834875
9,F,1.45,1.125,0.425,27.51318975,13.08329425,6.577084,7.030676
17,F,1.775,1.4125,0.4875,48.94541175,18.086981,9.53960675,16.0174675
25,F,1.6125,1.225,0.5375,39.859397,12.09106175,6.47786075,14.458245
10,F,1.6125,1.2875,0.375,34.359594,14.5999925,5.82582225,10.9145575
12,F,1.4625,1.1875,0.4625,24.30969625,9.82310175,5.06038575,7.7961125
12,F,1.4375,1.2,0.375,24.79163775,10.6310625,5.4714535,8.221355
15,F,1.35,1.1,0.4,30.91512975,11.0846545,6.50621025,10.0640725
15,F,1.5625,1.25,0.375,27.0170735,9.76640275,6.33611325,8.6465975
9,F,1.6375,1.275,0.375,29.5685285,13.59358525,6.3219385,8.6465975
10,F,1.0625,0.8375,0.2375,9.128539,3.41611475,1.7293195,3.5436875
8,F,1.45,1.15,0.3375,26.251637,11.41067375,5.896696,7.7961125
10,F,1.425,1.1625,0.4,25.33027825,8.91591775,7.29999625,7.4559185
11,F,1.7,1.375,0.475,51.2275465,23.31746375,10.36174225,14.5999925
11,F,1.4875,1.1625,0.375,29.07241225,11.679994,7.78193775,8.1930055
10,F,1.625,1.275,0.4375,38.271825,16.3009625,8.94426725,11.01378075
9,F,1.6,1.3125,0.4375,39.179009,18.313777,8.83086925,10.489315
12,F,1.0375,0.8125,0.2625,10.77281,4.52174525,2.22543575,3.40194
17,F,1.7,1.375,0.525,49.45570275,16.93882625,8.6465975,17.7184375
9,F,1.4375,1.175,0.4125,24.6357155,12.3320325,5.5848515,6.747181
10,F,1.6,1.2625,0.4125,34.68561325,14.78426425,7.64019025,10.20582
7,F,1.325,1,0.4125,21.885814,8.09378225,5.59902625,6.520385
13,F,1.25,0.9625,0.325,21.772416,7.44174375,2.6932025,7.654365
12,F,1.65,1.25,0.4125,33.75007975,12.99824575,8.448151,10.489315
8,F,1.25,1,0.35,18.75319425,7.27164675,4.97533725,6.23689
14,F,1.3125,1.0125,0.2875,20.41164,8.80251975,5.42892925,5.6699
9,F,1.4625,1.125,0.3625,27.88173325,13.73533275,6.860579,6.23689
10,F,1.575,1.25,0.4375,31.48211975,13.2392165,7.597666,9.3269855
12,F,1.525,1.2,0.475,36.72677725,14.78426425,9.14271375,10.3475675
14,F,1.45,1.125,0.5875,30.3623145,8.50485,5.839997,11.1980525
7,F,1.3125,1.025,0.2875,21.95668775,11.793392,4.6209685,5.10291
10,F,1.2875,1.0125,0.3,18.313777,8.20718025,3.98310475,5.0178615
10,F,0.95,0.725,0.2625,7.2858215,2.8066005,1.4458245,2.4097075
9,F,1.45,1.125,0.375,26.08154,11.1413535,6.010094,8.20718025
9,F,1.4,1.1,0.3375,22.75047375,9.922325,4.57844425,7.3425205
10,F,1.75,1.3125,0.475,45.40172425,20.0430965,10.3475675,12.190285
10,F,1.05,0.825,0.3125,13.1258185,5.273007,3.118445,4.1106775
12,F,1.5125,1.175,0.4,30.71668325,15.32290475,6.27941425,7.7961125
20,F,1.525,1.2125,0.525,38.11590275,15.1669825,6.25106475,14.5999925
10,F,1.575,1.2,0.4125,35.76289425,15.60639975,7.8528115,11.01378075
7,F,1.325,0.9875,0.3625,21.9708625,8.731646,4.7910655,7.2291225
23,F,1.55,1.3,0.5625,33.55163325,10.716111,7.654365,11.1980525
10,F,1.5625,1.2125,0.4125,34.74231225,14.38737125,8.391452,10.20582
10,F,1.225,0.95,0.3625,19.06503875,7.0590255,5.1312595,5.953395
11,F,1.5125,1.2625,0.45,40.653183,20.65261075,7.484268,12.2186345
15,F,1.325,1.0375,0.4,22.1976585,8.32057825,4.479221,6.9456275
13,F,1.2875,1.0375,0.325,21.659018,7.824462,5.556502,7.087375
18,F,1.6375,1.325,0.475,40.483086,13.9763035,9.015141,16.0174675
9,F,1.4125,1.125,0.4375,28.61882025,12.6722265,6.73300625,7.49844275
10,F,1.625,1.3625,0.4375,43.21881275,16.726205,9.241937,14.0330025
9,F,1.1375,0.8875,0.3,12.74310025,5.0178615,2.948348,4.252425
7,F,0.875,0.6625,0.225,5.25883225,2.11203775,1.17650425,1.70097
8,F,1.45,1.1125,0.375,24.323871,11.3398,4.422522,7.1724235
15,F,1.3375,1.0375,0.4625,23.85610425,8.901743,4.49339575,8.50485
19,F,1.475,1.125,0.4,25.51455,10.149121,4.422522,8.9300925
9,F,1.4875,1.1375,0.35,25.911443,11.04213025,6.30776375,7.6827145
9,F,1.4375,1.15,0.375,26.2799865,9.4403835,5.8683465,8.46232575
8,F,1.525,1.2375,0.4625,32.6869735,15.195332,8.23552975,6.9456275
14,F,1.425,1.2375,0.4,30.94347925,12.813974,7.7961125,8.9300925
10,F,1.175,0.9375,0.3125,15.91824425,7.144074,3.8838815,5.10291
15,F,1.75,1.3375,0.4375,50.2636635,19.29183475,13.60776,14.514944
12,F,1.4625,1.1375,0.4125,28.292801,9.7805775,7.07320025,8.9300925
10,F,1.775,1.35,0.5125,44.80638475,22.736299,8.1363065,12.3320325
12,F,1.6875,1.4125,0.4875,52.09220625,21.67319275,10.24834425,15.6772735
12,F,1.7625,1.425,0.45,43.50230775,27.21552,11.89261525,12.190285
10,F,1.15,0.825,0.375,15.09610875,5.91087075,5.11708475,3.5436875
11,F,1.7875,1.3125,0.4625,44.22522,18.86659225,10.8578585,11.4815475
8,F,1.5,1.15,0.3625,26.43590875,11.29727575,6.36446275,7.030676
12,F,1.6125,1.275,0.5,44.43784125,17.6050395,10.4042665,13.04077
9,F,1.3125,1,0.325,19.83047525,8.83086925,3.7137845,6.3219385
12,F,1.8,1.4375,0.45,47.35783975,20.751834,10.21999475,14.2030995
8,F,1.375,1.0375,0.3375,23.09066775,12.1052365,5.25883225,4.9611625
12,F,1.2,0.95,0.3625,16.726205,6.577084,3.9972795,6.520385
8,F,1.55,1.2,0.4,31.53881875,15.97494325,6.93145275,7.9662095
13,F,1.125,0.875,0.3625,15.37960375,5.00368675,3.4869885,4.9611625
11,F,1.3125,1,0.2875,17.84601025,7.24329725,4.082328,5.10291
10,F,1.5375,1.3,0.375,38.08755325,17.8318355,7.38504475,9.7805775
15,F,1.525,1.2,0.4375,30.26309125,11.0846545,6.123492,11.90679
9,F,1.7625,1.375,0.425,34.5580405,18.12950525,6.690482,8.5331995
9,F,1.6875,1.3125,0.3875,41.91473575,17.803486,9.65300475,11.90679
9,F,1.2625,0.95,0.3375,19.43358225,10.2341695,4.43669675,4.5642695
11,F,1.4625,1.1875,0.4125,29.8520235,12.984071,6.1518415,8.50485
10,F,1.5125,1.1875,0.4375,39.179009,17.2648455,6.59125875,11.29727575
16,F,1.8,1.4875,0.5625,55.8201655,22.80717275,11.9918385,18.71067
9,F,1.4125,1.1,0.3375,23.530085,11.1413535,4.91863825,6.747181
8,F,1.5375,1.2,0.4,35.50774875,16.5844575,7.35669525,9.355335
10,F,1.6,1.2,0.3625,31.59551775,14.401546,6.80388,9.63883
12,F,1.875,1.5375,0.5125,64.16909325,23.2749395,11.9918385,20.581737
9,F,1.6125,1.275,0.4,35.19590425,16.48523425,7.824462,8.9300925
12,F,1.3125,1.0125,0.4,18.653971,7.52679225,3.18931875,6.3786375
8,F,0.925,0.6875,0.2,6.4353365,2.6365035,1.77184375,1.984465
8,F,1.175,0.9125,0.3,16.499409,8.221355,2.608154,4.139027
9,F,1.6,1.25,0.375,34.06192425,15.8473705,6.5487345,9.51125725
15,F,1.675,1.3625,0.4,43.70075425,16.96717575,7.27164675,14.0330025
15,F,1.2,1,0.3125,21.5172705,6.02426875,5.0745605,6.80388
10,F,1.6375,1.3,0.475,41.23434775,17.0097,10.95708175,10.8578585
10,F,1.45,1.1875,0.3875,27.612413,12.20445975,6.520385,8.0796075
13,F,1.225,1,0.3625,18.80989325,5.953395,3.67126025,7.12989925
9,F,1.2875,1.05,0.3375,17.84601025,7.98038425,3.6003865,6.0951425
11,F,1.375,1.075,0.3875,22.2543575,8.1930055,6.4353365,6.6054335
8,F,1.1,0.825,0.2875,11.35397475,4.0539785,3.2034935,3.40194
10,F,1.4,1.1125,0.3875,34.699788,15.77649675,9.14271375,7.64019025
9,F,1.8,1.45,0.4875,59.6189985,29.10076175,13.60776,15.23785625
8,F,1.3375,1.15,0.3625,22.32523125,9.62465525,5.68407475,5.6699
8,F,1.4875,1.1625,0.375,31.19862475,15.35125425,4.706017,7.5126175
8,F,1.375,1.075,0.35,23.81358,10.6310625,6.180191,5.51397775
10,F,1.5,1.1375,0.3625,25.21688025,11.8784405,4.86193925,7.6260155
10,F,1.25,0.9875,0.35,20.28406725,8.97261675,4.989512,6.80388
11,F,1.3,1.075,0.375,20.638436,8.561549,4.46504625,6.6621325
9,F,1.425,1.1,0.3,22.7646485,10.829509,4.32329875,6.633783
10,F,1.2375,0.9625,0.325,19.57532975,8.85921875,5.0745605,4.9611625
12,F,1.4625,1.0375,0.3875,19.80212575,8.50485,4.139027,5.5281525
12,F,1.4125,1.125,0.4,22.5378525,10.21999475,4.40834725,6.520385
15,F,1.2625,1.025,0.3375,18.6256215,8.2497045,3.7704835,5.5281525
9,F,1.45,1.0625,0.375,23.926978,10.33339275,5.2446575,7.66853975
14,F,1.7125,1.35,0.5375,48.26502375,18.824068,10.36174225,13.42348825
8,F,1.5,1.15,0.3875,27.59823825,12.1052365,5.79747275,8.50485
12,F,1.6125,1.2125,0.375,32.6302745,16.82542825,6.56290925,8.3064035
14,F,1.2,0.9625,0.3375,15.195332,5.37223025,4.025629,4.9044635
12,F,1.4125,1.1,0.3875,26.63435525,12.11941125,6.066793,7.654365
12,F,1.725,1.35,0.4875,35.50774875,20.695135,11.26892625,13.097469
14,F,1.7375,1.325,0.5,58.04560125,21.262125,11.89261525,17.27902025
9,F,1.3875,1.075,0.35,21.38969775,9.99319875,5.20213325,5.71242425
12,F,1.575,1.2,0.375,29.83784875,11.113004,9.525432,8.0796075
8,F,1.325,1.05,0.35,17.7751365,8.23552975,3.30271675,5.1879585
8,F,1.6,1.275,0.4125,42.127357,21.53144525,9.412034,9.1001895
10,F,1.3625,1.0375,0.5,38.498621,16.0741665,9.015141,11.4248485
11,F,1.675,1.2875,0.425,40.44056175,18.72484475,9.62465525,10.489315
9,F,1.2625,0.975,0.4,18.257078,7.01650125,5.74077375,4.63514325
21,F,1.7,1.375,0.5,45.245802,14.8834875,11.55242125,16.5844575
10,F,1.25,0.9375,0.35,17.123098,6.860579,4.01145425,5.0745605
6,F,1.65,1.1875,0.45,38.82464025,18.1720295,8.334753,9.4970825
9,F,1.5625,1.2875,0.4,35.833768,16.20173925,9.241937,9.1001895
14,F,1.4875,1.175,0.625,36.3724085,13.097469,7.01650125,12.6155275
9,F,1.35,1.0625,0.4,26.80445225,10.41844125,5.68407475,8.3631025
8,F,1.2875,1,0.3125,17.4349425,8.12213175,3.4869885,5.00368675
19,F,1.45,1.15,0.375,28.22192725,12.1619355,6.010094,7.37087
11,F,1.5125,1.2125,0.4125,26.97454925,12.85649825,5.4714535,7.83863675
11,F,1.625,1.25,0.425,39.81687275,19.674553,9.015141,9.17106325
11,F,1.6875,1.3375,0.4625,44.15434625,19.94387325,11.396499,11.3398
9,F,1.5,1.1875,0.3375,40.83745475,16.68368075,5.4147545,9.00096625
7,F,0.9375,0.675,0.3375,16.9246515,7.711064,3.7137845,4.74854125
9,F,1.2125,0.975,0.25,15.77649675,6.27941425,3.27436725,5.2446575
12,F,1.55,1.2,0.45,34.62891425,16.499409,7.64019025,8.8733935
9,F,1.5625,1.25,0.4125,36.514156,16.2442635,8.60407325,8.9300925
13,F,1.6125,1.25,0.45,36.24483575,15.15280775,8.49067525,9.7805775
12,F,1.4375,1.125,0.3,27.17299575,12.6722265,4.7910655,7.7961125
9,F,1.4375,1.075,0.3875,22.55202725,9.87980075,5.45727875,6.23689
15,F,1.3125,1.0625,0.3625,22.66542525,9.48290775,5.9250455,6.80388
11,F,1.6875,1.3875,0.5125,54.5727875,20.2131935,10.149121,12.85649825
14,F,1.2875,1.0625,0.35,21.715717,8.618248,4.89028875,7.2291225
9,F,1.3875,1.075,0.3375,23.019794,11.49572225,4.6209685,6.27941425
10,F,1.3125,1.0625,0.35,24.76328825,11.92096475,5.159609,6.30776375
10,F,1.2875,1.0375,0.35,19.66037825,8.83086925,4.309124,5.6699
10,F,1.1875,0.9375,0.3125,16.669506,6.7188315,4.86193925,4.3941725
13,F,1.4,1.075,0.3125,22.75047375,8.8733935,4.86193925,7.4559185
10,F,1.4125,1.1375,0.325,29.993771,12.4454305,7.49844275,8.50485
