Age,Sex,Length,Diameter,Height,Weight,ShuckedWeight,VisceraWeight,ShellWeight
11,F,1.8875,1.4375,0.5,58.7685135,28.73221825,13.19669225,13.60776
10,F,1.3125,1,0.3375,20.241543,9.015141,3.912231,5.896696
8,F,1.0625,0.825,0.2875,11.509897,4.63514325,2.2963095,3.84135725
12,F,1.4125,1.1,0.4,25.9397925,10.035723,5.48562825,9.07184
14,F,1.2125,0.9875,0.4,18.71067,7.01650125,3.628736,6.6621325
9,F,1.5,1.1875,0.375,32.034935,16.3009625,5.556502,8.6465975
8,F,1.45,1.1125,0.3625,25.174356,11.623295,5.14543425,6.87475375
15,F,1.4875,1.2,0.5,27.6407625,10.149121,5.76912325,9.63883
15,F,1.525,1.225,0.425,33.38153625,16.03164225,6.76135575,8.3631025
8,F,1.425,1.0875,0.35,24.33804575,11.07047975,5.556502,6.50621025
10,F,1.5,1.2,0.425,29.937072,12.96989625,6.90310325,8.88756825
14,F,1.1625,0.95,0.3375,16.4143605,5.896696,3.10427025,6.23689
15,F,1.5125,1.2375,0.475,40.7382315,13.2959155,7.52679225,11.623295
9,F,1.1,0.85,0.35,13.664459,5.273007,3.07592075,4.53592
11,F,1.6375,1.2875,0.45,40.029494,17.56251525,7.04485075,14.0897015
11,F,1.6625,1.35,0.4875,50.008518,24.11124975,10.24834425,13.324265
10,F,1.225,0.925,0.35,16.5844575,6.8889285,3.2601925,5.5281525
18,F,1.65,1.3125,0.5125,38.73959175,14.18892475,8.2497045,11.623295
7,F,0.9375,0.725,0.2,7.994559,3.98310475,2.05533875,2.26796
17,F,1.65,1.3,0.5,47.513762,19.0792135,13.62193475,12.757275
18,F,1.8125,1.4,0.525,60.6962795,18.427175,11.283101,28.4912475
8,F,1.2,0.95,0.3,17.236496,7.66853975,3.98310475,5.2446575
14,F,1.6,1.2625,0.475,35.02580725,12.57300325,8.80251975,10.3475675
5,F,0.725,0.5625,0.1875,3.96893,1.45999925,0.66621325,1.13398
13,F,1.3625,1.1125,0.4375,24.16794875,9.82310175,5.3580555,8.3631025
12,F,1.5875,1.275,0.4625,36.457457,14.911837,8.3631025,11.63746975
16,F,1.4,1.1125,0.4875,27.8108595,8.6465975,6.36446275,9.4970825
12,F,0.9875,0.75,0.2625,9.56795625,4.06815325,2.14038725,2.778251
9,F,1.125,0.8125,0.3375,12.417081,5.11708475,3.30271675,3.118445
12,F,1.5,1.1625,0.4125,25.16018125,8.7599955,6.973977,7.427569
11,F,1.6,1.2125,0.3625,32.13415825,15.66309875,7.10154975,8.54737425
11,F,1.5625,1.175,0.3625,27.895908,13.4660125,5.6699,7.5126175
8,F,1.175,0.8875,0.45,12.5021295,4.32329875,3.30271675,3.8271825
12,F,1.75,1.3625,0.325,44.111822,19.06503875,10.602713,5.5281525
9,F,1.325,1.025,0.3625,23.40251225,10.6310625,5.783298,6.9456275
6,F,0.9625,0.75,0.25,7.72523875,3.16096925,1.6159215,2.26796
19,F,1.325,1.025,0.4125,23.00561925,6.80388,4.7910655,6.80388
14,F,1.575,1.1875,0.4375,40.3413385,11.77921725,9.59630575,13.891255
11,F,1.7,1.4,0.4875,47.173568,16.44271,10.92873225,15.4504775
7,F,1.1875,0.95,0.35,19.5328055,8.97261675,3.72795925,5.54232725
20,F,1.425,1.125,0.425,31.127751,11.736693,5.3013565,11.4815475
6,F,0.85,0.6375,0.2125,5.783298,2.7499015,0.5953395,1.417475
11,F,1.1875,0.875,0.2875,12.813974,4.86193925,2.608154,4.3941725
18,F,1.45,1.1375,0.3875,23.71435675,8.9300925,3.92640575,9.07184
8,F,1.15,0.875,0.2875,12.47378,5.386405,2.90582375,3.685435
11,F,1.55,1.275,0.45,37.74735925,16.839603,7.824462,10.999606
9,F,1.375,1.175,0.375,25.4295015,10.6877615,5.216308,8.221355
9,F,1.7625,1.35,0.5125,49.8100715,23.43086175,11.8217415,13.0691195
10,F,0.9,0.6625,0.225,6.13766675,2.721552,1.0489315,2.08368825
12,F,1.3125,1.025,0.375,20.071446,7.767763,4.2807745,7.087375
11,F,1.6,1.2375,0.425,34.77066175,13.891255,10.6877615,8.15048125
8,F,1.3375,1.0625,0.3375,21.8574645,10.67358675,5.14543425,5.08873525
11,F,1.575,1.275,0.4625,35.0116325,14.50076925,9.8939755,8.68912175
10,F,1.8,1.375,0.45,43.09124,18.0586315,9.2135875,12.3320325
9,F,1.65,1.25,0.4375,37.63396125,15.762322,7.95203475,11.58077075
17,F,1.225,0.9,0.275,14.18892475,4.5642695,3.0333965,5.5281525
11,F,1.525,1.125,0.325,24.73493875,11.0279555,4.86193925,7.711064
7,F,1.0875,0.8125,0.275,12.28950825,5.046211,2.79242575,4.3941725
14,F,1.5625,1.2875,0.45,38.22930075,14.89766225,7.144074,11.12717875
13,F,1.5125,1.125,0.4875,31.127751,13.6361095,8.20718025,8.9300925
13,F,1.625,1.2875,0.4875,39.70347475,14.72756525,10.20582,12.47378
7,F,1.2375,0.95,0.3,16.2442635,7.52679225,3.64291075,4.082328
9,F,1.575,1.2125,0.425,37.43551475,16.85377775,9.7805775,9.7805775
11,F,1.825,1.4,0.475,55.06890375,22.6512505,14.72756525,16.03164225
9,F,1.475,1.1,0.35,28.5479465,13.53688625,5.96756975,8.29222875
10,F,1.35,0.9625,0.35,21.70154225,9.25611175,3.288542,6.70465675
12,F,1.65,1.325,0.4625,38.22930075,13.9763035,6.9456275,13.891255
14,F,1.3375,1.05,0.375,20.87940675,7.89533575,5.273007,6.0951425
12,F,1.25,1.0125,0.375,16.91047675,7.1724235,3.572037,5.2446575
9,F,1.4375,1.1625,0.4375,31.1561005,13.42348825,5.726599,9.922325
9,F,1.4875,1.175,0.3875,33.38153625,15.365429,7.6260155,8.788345
11,F,1.775,1.3625,0.4375,54.0624965,24.73493875,12.94154675,13.4660125
10,F,1.65,1.325,0.425,40.5681345,17.633389,8.7599955,11.283101
11,F,1.525,1.2125,0.4125,30.8159065,12.06271225,6.577084,10.77281
12,F,1.35,1.1875,0.3875,26.308336,11.169703,5.499803,7.37087
13,F,1.3125,1.0375,0.375,20.28406725,6.67630725,4.8477645,7.654365
9,F,1.3375,1.025,0.325,20.25571775,9.4970825,4.082328,5.88252125
12,F,1.7,1.25,0.4625,49.3564795,21.72989175,9.22776225,13.28174075
14,F,1.5375,1.1875,0.425,31.25532375,13.31009025,6.67630725,9.7805775
12,F,1.4125,1.125,0.3375,28.02348075,10.9712565,4.23825025,8.788345
11,F,1.325,1.0375,0.2875,16.76872925,6.6054335,4.49339575,5.10291
7,F,1.0625,0.875,0.25,12.54465375,4.9611625,2.14038725,4.9611625
8,F,0.9,0.6625,0.225,5.85417175,2.211261,1.6159215,1.70097
10,F,1.575,1.2125,0.475,35.25260325,13.13999325,8.66077225,11.056305
15,F,1.2125,0.95,0.375,17.1514475,6.10931725,3.96893,5.10291
9,F,1.725,1.35,0.3875,41.220173,17.690088,8.80251975,11.056305
9,F,1.375,1.1,0.3125,21.6873675,9.355335,6.02426875,6.9456275
10,F,1.4875,1.15,0.3875,29.63940225,12.94154675,6.80388,8.74582075
14,F,1.3875,1.1375,0.45,27.158821,8.391452,5.5281525,11.056305
16,F,1.425,1.1625,0.45,28.33532525,11.4815475,7.8528115,8.3631025
11,F,1.5875,1.2625,0.3875,36.55668025,16.839603,8.901743,9.7805775
8,F,1.55,1.1625,0.35,28.6613445,13.5794105,6.76135575,7.2291225
12,F,1.4125,1.125,0.4125,27.68328675,9.128539,6.917278,10.489315
13,F,1.675,1.3,0.375,39.859397,14.7133905,9.865626,10.489315
16,F,0.9875,0.7875,0.2625,9.96484925,3.35941575,2.5798045,3.38776525
10,F,1.5125,1.2,0.375,30.5891105,12.77144975,8.03708325,8.3064035
23,F,1.125,0.95,0.4125,23.14736675,7.087375,5.42892925,7.5126175
13,F,1.675,1.3625,0.4375,48.3925965,19.83047525,10.9712565,16.3009625
10,F,1.4875,1.1875,0.4125,32.545226,12.587178,6.066793,10.489315
16,F,1.625,1.3625,0.4125,44.395317,18.83824275,9.79475225,11.7650425
9,F,1.4375,1.1875,0.4,25.3728025,10.21999475,6.2652395,7.6827145
14,F,1.5375,1.175,0.4375,36.81182575,14.55746825,9.7238785,9.07184
9,F,1.2125,0.9125,0.3,16.68368075,7.654365,3.7137845,4.9611625
12,F,1.2625,0.95,0.3625,18.4555245,8.32057825,5.386405,4.819415
10,F,1.5,1.125,0.35,23.7285315,10.489315,5.0178615,6.87475375
8,F,1.3375,1.05,0.325,19.8163005,8.85921875,4.43669675,5.76912325
9,F,1.575,1.2625,0.4875,37.024447,14.628342,9.36950975,10.6310625
13,F,1.4375,1.15,0.475,28.179403,11.113004,6.87475375,9.63883
13,F,1.5125,1.2375,0.425,30.94347925,12.37455675,7.69688925,9.4970825
11,F,1.65,1.3125,0.5,41.4753185,18.49804875,8.49067525,11.963489
18,F,1.6125,1.225,0.475,37.03862175,13.5794105,10.10659675,9.7805775
18,F,1.8625,1.4625,0.475,55.735117,23.91280325,12.3887315,16.59863225
9,F,1.5875,1.225,0.425,35.76289425,15.26620575,7.55514175,10.77281
9,F,1.2875,0.9875,0.3375,14.628342,5.71242425,3.742134,4.592619
9,F,1.35,1.05,0.35,22.77882325,10.77281,5.11708475,5.953395
9,F,1.5375,1.1875,0.3625,27.00289875,11.09882925,5.5281525,9.07184
12,F,1.2,0.975,0.3125,19.57532975,6.2085405,4.3941725,5.6699
11,F,1.5875,1.2125,0.4125,35.98969025,15.97494325,8.68912175,9.62465525
7,F,1.075,0.85,0.3,11.0846545,4.40834725,2.6932025,3.98310475
8,F,1.175,0.9,0.25,13.33843975,4.63514325,2.5231055,3.92640575
11,F,1.4125,1.225,0.3875,26.20911275,11.4815475,6.22271525,7.2291225
9,F,1.8,1.375,0.4875,58.7685135,30.37648925,12.09106175,14.21727425
10,F,1.3375,1,0.375,34.699788,17.519991,7.7961125,8.15048125
9,F,1.3625,1.075,0.35,23.586784,12.34620725,4.819415,5.6982495
10,F,1.45,1.0875,0.3875,24.90503575,12.0485375,4.77689075,6.87475375
9,F,1.425,1.1125,0.375,28.2077525,14.288148,5.2446575,7.10154975
16,F,1.35,1.1875,0.3875,34.5013415,15.03940975,8.71747125,9.63883
14,F,2.0375,1.625,0.625,63.9281225,25.24522975,11.90679,22.60872625
13,F,1.325,1.0875,0.425,23.11901725,8.46232575,4.3941725,7.7961125
11,F,1.4875,1.175,0.3875,31.7797895,12.79979925,5.046211,4.3941725
10,F,1.625,1.275,0.425,44.4236665,20.53921275,9.8939755,11.0846545
14,F,1.4875,1.2125,0.3625,35.47939925,14.27397325,8.29222875,9.355335
9,F,1.7125,1.3375,0.4375,44.91978275,20.34076625,10.70193625,11.94931425
9,F,1.125,0.8625,0.3,11.80756675,4.69184225,2.6932025,3.8271825
10,F,1.5875,1.25,0.45,35.62114675,15.2803805,8.278054,9.922325
8,F,1.25,0.95,0.35,18.01610725,7.8528115,4.0539785,5.06038575
8,F,1.375,1.1,0.3375,23.91280325,12.303683,5.65572525,5.2446575
10,F,1.2625,0.9375,0.2875,16.71203025,7.47009325,3.40194,4.7343665
16,F,1.7125,1.3625,0.45,50.121916,21.24795025,11.113004,13.7495075
10,F,1.575,1.25,0.4625,39.2073585,15.30873,9.39785925,10.77281
10,F,1.3875,1.1,0.3875,28.803092,13.99047825,5.25883225,7.4559185
9,F,1.3,1,0.3125,19.46193175,8.3631025,4.86193925,5.2446575
14,F,1.6125,1.375,0.4375,36.61337925,16.159215,8.63242275,9.355335
8,F,1.375,1.075,0.375,23.81358,11.1980525,5.5281525,6.3219385
8,F,1.1,0.85,0.3375,11.26892625,4.26659975,2.67902775,3.8271825
11,F,1.175,0.9375,0.2625,14.5432935,6.577084,4.025629,3.685435
8,F,1.425,1.1125,0.3625,24.87668625,11.679994,6.1518415,6.23689
10,F,1.45,1.25,0.4125,26.2232875,10.489315,5.2446575,8.51902475
10,F,1.525,1.15,0.3625,31.70891575,13.551061,8.34892775,8.46232575
10,F,1.4375,1.175,0.3875,31.638042,14.4298955,6.747181,9.63883
13,F,1.45,1.1875,0.4125,29.44095575,11.736693,7.37087,8.6465975
15,F,1.6625,1.325,0.4625,39.56172725,12.927372,9.08601475,13.891255
7,F,0.9625,0.7625,0.2625,9.39785925,3.86970675,2.11203775,2.83495
8,F,1.525,1.075,0.35,25.7696955,12.417081,5.6699,6.23689
9,F,1.3625,0.9625,0.375,31.70891575,15.37960375,6.93145275,8.06543275
12,F,1.225,0.975,0.3375,16.726205,6.0951425,3.5436875,5.23048275
11,F,1.625,1.475,0.55,47.116869,21.829115,10.716111,12.3320325
10,F,1.25,1,0.3125,18.92329125,7.3992195,3.72795925,6.23689
10,F,1.3375,1.0375,0.425,24.9192105,8.3631025,5.57067675,8.0796075
11,F,1.4625,1.2125,0.375,30.5891105,11.75086775,5.99591925,10.092422
12,F,1.45,1.1,0.45,24.210473,10.39009175,4.63514325,6.9456275
12,F,1.625,1.4125,0.5,47.18774275,21.3471735,10.4042665,12.190285
8,F,1.5,1.15,0.375,35.0116325,17.08057375,7.767763,8.221355
8,F,1.3875,1.1125,0.4375,32.50270175,15.6205745,6.917278,7.89533575
10,F,1.45,1.15,0.4625,28.8314415,9.96484925,5.6699,9.07184
11,F,1.2625,1.0125,0.45,17.179797,6.7755305,3.50116325,5.10291
9,F,1.4875,1.1625,0.375,30.51823675,13.9196045,6.23689,8.1363065
11,F,1.6375,1.275,0.3875,36.55668025,15.15280775,8.09378225,11.623295
8,F,1.45,1.2,0.45,35.42270025,14.01882775,7.654365,10.5176645
9,F,1.6625,1.2625,0.4125,38.2434755,16.96717575,9.00096625,10.20582
11,F,1.3625,1.075,0.4125,22.736299,8.32057825,5.1879585,7.93786
7,F,0.95,0.7625,0.2625,7.9662095,2.96252275,1.74349425,2.551455
11,F,1.1875,0.95,0.3625,16.159215,4.7343665,3.345241,5.3013565
15,F,1.1625,0.975,0.35,15.74814725,6.0384435,3.04757125,6.0951425
9,F,1.1125,0.825,0.2625,12.82814875,5.10291,2.9199985,3.4869885
11,F,1.3625,1.0375,0.375,20.79435825,7.92368525,4.6209685,6.19436575
9,F,1.525,1.2375,0.4125,30.71668325,12.82814875,7.7394135,8.9867915
9,F,0.8625,0.6375,0.25,5.5848515,2.0128145,1.4458245,1.70097
13,F,1.5125,1.125,0.4125,34.65726375,10.1207715,5.726599,10.9145575
9,F,1.625,1.3125,0.4125,35.096681,18.3421265,7.04485075,8.51902475
10,F,1.3375,1.0875,0.4,22.97726975,8.94426725,5.08873525,6.80388
10,F,1.4625,1.1125,0.35,25.8830935,12.20445975,6.25106475,7.1724235
12,F,1.7,1.2625,0.425,38.08755325,18.6256215,8.4198015,10.0640725
11,F,1.5,1.1625,0.3875,29.48348,13.48018725,7.087375,7.93786
13,F,1.125,0.875,0.3375,15.87572,6.5487345,3.8838815,4.1106775
11,F,1.2375,0.9375,0.375,16.9246515,7.41339425,3.8271825,5.046211
10,F,1.35,1.05,0.3625,24.53649225,12.23280925,4.6209685,6.16601625
7,F,1.525,1.2125,0.45,36.27318525,16.25843825,8.09378225,10.0640725
9,F,1.4625,1.1625,0.4125,26.52095725,11.43902325,6.44951125,7.3425205
9,F,1.55,1.2,0.4375,29.49765475,13.154168,6.30776375,8.50485
20,F,1.4625,1.175,0.425,31.1561005,11.26892625,6.59125875,10.149121
11,F,1.225,0.9375,0.3375,17.36406875,7.24329725,2.891649,6.23689
11,F,1.5625,1.225,0.475,48.23667425,21.16290175,11.63746975,10.92873225
14,F,1.375,1.0875,0.425,25.060958,8.15048125,4.66349275,7.93786
10,F,1.5,1.2,0.45,30.17804275,12.74310025,6.95980225,9.2135875
18,F,1.4625,1.0875,0.4375,27.839209,11.49572225,7.07320025,7.654365
6,F,1.1625,0.875,0.3125,13.664459,6.520385,3.005047,3.10427025
10,F,1.275,1,0.35,23.09066775,13.0124205,5.57067675,5.5281525
10,F,1.7875,1.4625,0.575,58.75433875,24.53649225,11.60912025,16.0174675
9,F,1.15,0.8875,0.325,14.6566915,6.25106475,3.231843,4.6776675
14,F,1.175,0.8875,0.325,15.49300175,5.68407475,3.572037,5.2446575
13,F,1.6125,1.3125,0.5,41.0784255,17.0380495,7.27164675,14.3164975
17,F,1.25,0.95,0.3875,18.5689225,6.81805475,4.0539785,5.8116475
10,F,1.5,1.1875,0.425,30.844256,13.90542975,7.01650125,8.788345
12,F,1.225,0.95,0.325,15.2803805,6.4920355,3.84135725,4.6776675
21,F,1.5625,1.05,0.4125,30.03629525,10.149121,4.6776675,12.6155275
16,F,1.3125,0.975,0.3375,17.02387475,6.42116175,3.7137845,5.953395
17,F,1.25,0.9625,0.2625,14.118051,5.08873525,3.10427025,4.819415
12,F,1.4875,1.1625,0.3875,29.086587,13.16834275,3.175144,8.6465975
9,F,1.4875,1.15,0.4,26.1098895,11.35397475,5.74077375,8.15048125
8,F,1.3,0.9375,0.3375,15.23785625,6.2652395,3.3168915,4.819415
9,F,1.1125,0.8125,0.3125,12.8990225,5.06038575,3.18931875,3.96893
18,F,1.6125,1.3125,0.475,51.27007075,19.94387325,11.01378075,11.1980525
10,F,1.65,1.325,0.45,43.02036625,22.01338675,8.561549,11.3681495
9,F,1.6875,1.3125,0.425,48.5059945,23.71435675,9.979024,13.4660125
12,F,1.3,1.025,0.3875,20.6100865,8.2497045,5.20213325,6.6621325
9,F,1.275,0.975,0.3375,17.95940825,6.5487345,5.0745605,5.6699
10,F,1.6,1.25,0.4375,39.519203,13.99047825,8.2497045,11.3398
11,F,1.0875,0.8,0.3,10.73028575,4.309124,2.59397925,3.5436875
11,F,1.6875,1.275,0.4625,41.7588135,17.84601025,8.57572375,12.03436275
11,F,1.45,1.125,0.4625,28.22192725,11.18387775,7.711064,8.0796075
12,F,1.4375,1.125,0.25,26.40755925,12.2186345,6.293589,6.6621325
12,F,1.6,1.275,0.5,39.41997975,17.293195,9.39785925,11.623295
9,F,1.5125,1.2,0.4375,33.12639075,13.65028425,6.53455975,10.092422
11,F,1.7,1.3,0.4625,42.354153,17.4349425,11.15552825,11.509897
17,F,1.2375,1,0.3875,18.27125275,6.860579,3.75630875,5.8116475
9,F,1.0875,0.875,0.3125,13.0124205,5.5848515,3.24601775,4.1106775
7,F,1.2125,0.925,0.2875,13.56523575,5.65572525,2.70737725,3.6570855
14,F,1.5875,1.275,0.4375,34.37376875,16.25843825,7.3992195,10.20582
11,F,1.575,1.2,0.4,33.9910505,14.92601175,9.4970825,8.9300925
9,F,1.625,1.25,0.475,41.503668,18.18620425,9.6104805,12.03436275
11,F,1.4125,1.1125,0.3125,23.54425975,8.88756825,5.06038575,6.520385
15,F,1.6,1.35,0.4375,34.6147395,14.458245,7.3425205,11.056305
9,F,1.5875,1.2375,0.4375,34.3312445,20.0430965,7.72523875,9.1568885
8,F,1.425,1.125,0.3375,22.12678475,9.48290775,5.2446575,5.953395
16,F,1.65,1.4125,0.4875,49.90929475,19.617854,9.25611175,14.17475
12,F,1.2625,0.9625,0.3375,17.53416575,7.1157245,3.33106625,5.6699
21,F,1.6625,1.25,0.4375,49.384829,16.8679525,8.57572375,20.5533875
9,F,1.425,1.15,0.3375,27.76833525,11.2547515,7.15824875,7.52679225
9,F,1.5,1.125,0.375,27.28639375,12.40290625,6.30776375,7.86698625
8,F,1.3375,1.1125,0.3125,24.73493875,11.8217415,5.6415505,6.80388
13,F,1.475,1.1875,0.4,31.22697425,13.53688625,7.24329725,8.3631025
8,F,1.5,1.1625,0.375,31.25532375,15.46465225,7.427569,7.087375
10,F,1.3625,1.025,0.3125,18.540573,8.34892775,3.72795925,5.8116475
10,F,1.3625,1.0875,0.375,19.43358225,8.23552975,4.1106775,6.3786375
10,F,1.55,1.275,0.45,34.9549335,16.782904,7.767763,9.128539
20,F,1.4875,1.1875,0.425,35.3518265,13.60776,6.3786375,12.0485375
8,F,1.5625,1.225,0.4375,31.39707125,12.71475075,6.13766675,10.19164525
11,F,1.8375,1.5,0.55,72.4329725,32.13415825,12.47378,17.0097
23,F,1.375,1.0375,0.3375,21.9708625,8.561549,5.0745605,7.37087
8,F,1.2,0.9125,0.3375,18.12950525,8.34892775,3.2034935,4.9611625
10,F,1.0375,0.85,0.325,10.41844125,4.139027,2.50893075,3.40194
8,F,1.4375,1.1625,0.4875,28.25027675,11.8217415,7.0023265,13.324265
9,F,1.4375,1.2,0.4125,30.560761,14.4865945,5.93922025,8.674947
8,F,1.175,0.875,0.2875,13.8062065,5.54232725,3.6003865,4.3941725
16,F,1.65,1.2875,0.45,43.1762885,15.30873,9.53960675,15.7339725
14,F,1.575,1.25,0.4,34.58639,13.90542975,8.50485,9.7805775
8,F,1.3375,1,0.3375,23.28911425,11.15552825,5.556502,5.8116475
14,F,1.55,1.275,0.4375,31.90736225,14.13222575,6.4353365,8.9300925
13,F,1.4625,1.05,0.3875,27.91008275,12.530479,6.10931725,8.15048125
9,F,1.225,0.95,0.3875,16.386011,6.78970525,3.55786225,5.10291
9,F,1.625,1.25,0.4,39.19318375,19.901349,8.618248,9.05766525
9,F,0.925,0.7125,0.2625,7.654365,3.18931875,1.65844575,2.36718325
12,F,1.25,1,0.3625,17.860185,6.633783,4.15320175,6.520385
5,F,0.9,0.675,0.225,5.34388075,2.39553275,1.09145575,1.5592225
15,F,1.4375,1.15,0.4625,31.014353,12.71475075,6.1518415,9.7805775
12,F,1.4125,1.125,0.4625,26.32251075,8.561549,5.11708475,7.5126175
6,F,1.275,1,0.3125,15.4504775,7.3992195,3.2601925,3.92640575
11,F,1.65,1.3125,0.45,45.25997675,22.01338675,11.2547515,10.21999475
11,F,1.675,1.325,0.5625,44.26774425,17.860185,13.8062065,10.56018875
10,F,1.5625,1.225,0.3875,37.704835,18.92329125,7.3425205,9.355335
11,F,1.4,1.1,0.35,26.32251075,10.84368375,5.329706,8.50485
17,F,1.7875,1.4125,0.6,62.35472525,20.53921275,13.1825175,25.0893075
10,F,1.4,1.125,0.4,29.01571325,12.1619355,7.597666,8.50485
13,F,1.3375,1.125,0.3375,22.89222125,9.128539,5.1312595,7.087375
11,F,1.5,1.175,0.3375,27.499015,13.19669225,5.54232725,7.484268
