Age,Sex,Length,Diameter,Height,Weight,ShuckedWeight,VisceraWeight,ShellWeight
10,F,1.6625,1.275,0.4375,39.13648475,19.1359125,8.46232575,9.2135875
17,F,1.45,1.1375,0.4,26.12406425,8.845044,5.556502,8.50485
18,F,1.6,1.35,0.4375,44.5370645,17.7751365,7.6827145,13.4660125
16,F,1.3,1.0625,0.4125,28.02348075,11.226402,6.3786375,9.07184
12,F,1.6375,1.2625,0.475,38.22930075,16.82542825,7.78193775,12.0485375
18,F,1.6375,1.25,0.45,40.12871725,14.401546,8.901743,12.6155275
15,F,1.5625,1.2875,0.375,35.19590425,14.84096325,8.68912175,10.20582
9,F,1.725,1.375,0.45,47.0318205,24.70658925,7.52679225,12.45960525
8,F,1.4,1.1,0.3875,18.15785475,9.525432,5.00368675,6.9456275
10,F,1.3,1.0375,0.3625,22.80717275,9.42620875,4.89028875,8.0796075
8,F,1.3875,1.05,0.275,26.3933845,12.60135275,4.8477645,6.3786375
18,F,1.5875,1.25,0.45,37.194544,14.9968855,7.04485075,13.7495075
11,F,1.6,1.25,0.4125,32.98464325,15.705623,6.7755305,9.07184
17,F,1.5875,1.2625,0.4625,36.95357325,14.2030995,8.3631025,11.623295
12,F,1.425,1.1625,0.45,36.7126025,9.6104805,6.30776375,12.47378
10,F,1.6125,1.2875,0.4375,43.828327,19.94387325,10.3475675,11.7650425
11,F,1.4625,1.1875,0.4625,27.17299575,11.75086775,4.57844425,9.355335
16,F,1.1375,0.875,0.3125,12.71475075,4.49339575,2.891649,3.78465825
8,F,1.55,1.275,0.375,41.276872,16.4710595,8.15048125,9.07184
14,F,1.4625,1.15,0.425,30.71668325,10.61688775,9.241937,9.2135875
7,F,1.15,0.9375,0.3,13.93377925,6.25106475,2.494756,4.819415
10,F,1.375,1.175,0.375,26.09571475,10.8011595,6.90310325,7.58349125
9,F,1.5125,1.175,0.4125,33.38153625,17.3215445,6.44951125,8.278054
11,F,1.0875,0.875,0.3,12.99824575,5.443104,2.83495,3.685435
9,F,1.5125,1.1375,0.3625,24.437269,9.468733,5.62737575,8.50485
20,F,1.7,1.425,0.5125,52.219779,17.7184375,11.566596,18.427175
11,F,1.5625,1.2875,0.3875,32.98464325,13.82038125,7.3425205,10.0640725
9,F,1.45,1.0875,0.35,27.0170735,13.4660125,6.13766675,5.93922025
10,F,1.3125,1.0375,0.375,20.00057225,9.3269855,4.1673765,5.6415505
9,F,1.5375,1.1625,0.375,26.1665885,13.08329425,5.17378375,6.84640425
10,F,1.625,1.2625,0.4375,34.23202125,14.47241975,7.427569,11.056305
11,F,1.0625,0.8625,0.275,10.39009175,3.5436875,2.2963095,3.3168915
9,F,1.6,1.2,0.4875,32.41765325,13.93377925,6.64795775,10.0073735
19,F,1.3625,1.025,0.2875,19.17843675,8.221355,4.479221,6.23689
11,F,1.5625,1.225,0.5,39.19318375,16.71203025,8.0796075,10.8011595
13,F,1.5625,1.3125,0.4875,38.328524,12.77144975,6.93145275,15.025235
10,F,1.5,1.175,0.375,26.138239,10.2908685,5.499803,8.6465975
9,F,1.6125,1.25,0.375,32.8570705,13.25339125,9.51125725,8.788345
13,F,1.65,1.325,0.425,37.591437,14.7133905,7.44174375,12.47378
12,F,1.4875,1.1625,0.3625,31.3828965,11.396499,6.84640425,8.788345
11,F,1.625,1.2375,0.4375,34.7848365,14.968536,7.314171,10.489315
10,F,1.5375,1.2125,0.4,32.81454625,14.18892475,7.07320025,8.9300925
9,F,1.45,1.15,0.4375,33.0271675,18.427175,6.25106475,8.66077225
7,F,1.4375,1.15,0.3625,28.19357775,13.210867,6.4920355,7.5126175
13,F,1.5125,1.15,0.425,31.808139,9.8372765,8.63242275,8.9300925
10,F,1.6625,1.25,0.375,35.36600125,13.11164375,8.37727725,10.19164525
12,F,1.675,1.325,0.5125,39.73182425,18.2287285,6.98815175,11.793392
12,F,1.2875,1.0875,0.425,17.8885345,7.83863675,3.1467945,6.123492
13,F,1.4625,1.1625,0.35,25.741346,10.8011595,4.57844425,8.9300925
6,F,1.1125,0.8375,0.275,12.34620725,5.74077375,3.10427025,3.38776525
10,F,1.325,1.025,0.325,19.74542675,8.561549,5.48562825,5.6699
15,F,1.725,1.35,0.4625,44.55123925,19.66037825,9.015141,13.324265
13,F,1.1875,0.9375,0.35,14.2030995,5.443104,3.33106625,4.9611625
11,F,1.2625,0.9625,0.2875,17.463292,6.8889285,3.04757125,5.953395
13,F,1.2125,0.9375,0.3625,16.68368075,6.76135575,3.27436725,5.386405
10,F,1.55,1.2125,0.4375,34.45881725,15.4504775,7.1724235,9.7805775
10,F,1.4875,1.1625,0.3625,22.55202725,9.70970375,5.08873525,6.87475375
13,F,1.475,1.1625,0.4,31.19862475,14.344847,7.15824875,8.3631025
10,F,1.5875,1.1875,0.375,33.57998275,15.1102835,8.7032965,8.2497045
9,F,1.0875,0.9875,0.2625,10.30504325,3.855532,2.778251,3.685435
11,F,1.1,0.8875,0.2875,11.7650425,4.49339575,2.62232875,3.7137845
10,F,1.175,0.9,0.3,13.53688625,5.96756975,2.99087225,4.252425
9,F,1.55,1.1875,0.4,37.54891275,19.46193175,6.6054335,9.28446125
7,F,1.8,1.3125,0.45,40.9650275,17.8885345,9.11436425,12.3320325
9,F,1.3625,1.1125,0.375,22.6796,10.02154825,4.6209685,5.8683465
9,F,1.25,0.925,0.3375,12.757275,4.86193925,2.99087225,4.3941725
17,F,1.35,1.1,0.3375,27.1871705,6.76135575,6.2652395,8.50485
10,F,1.5875,1.2625,0.3625,32.16250775,14.3164975,7.52679225,8.9300925
10,F,1.2,1.0125,0.325,18.07280625,7.8528115,4.09650275,5.953395
13,F,1.6375,1.3,0.4375,41.730464,17.78931125,7.654365,12.757275
12,F,1.4125,1.2625,0.525,36.18813675,14.2030995,7.9095105,10.0640725
13,F,1.6,1.1875,0.475,32.6302745,12.37455675,7.9662095,10.78698475
11,F,1.475,1.1875,0.3875,27.54153925,10.5176645,6.6621325,7.93786
13,F,1.6875,1.375,0.475,43.9700745,20.14231975,10.44679075,11.679994
14,F,1.675,1.35,0.4125,42.56677425,14.685041,10.149121,14.3164975
20,F,1.6875,1.3625,0.4875,49.17220775,19.40523275,10.47514025,17.1514475
10,F,1.55,1.2,0.4125,28.70386875,15.09610875,12.37455675,9.185238
9,F,1.1,0.875,0.3125,11.43902325,4.9611625,1.7860185,3.6570855
12,F,1.65,1.25,0.3875,39.02308675,18.38465075,8.164656,9.4970825
8,F,1.4375,1.0875,0.375,29.21415975,13.05494475,6.180191,10.20582
11,F,1.4625,1.05,0.3875,29.313383,12.3887315,6.30776375,9.07184
15,F,1.175,0.9,0.3625,15.2236815,4.89028875,3.89805625,5.5281525
14,F,1.75,1.4375,0.425,37.137845,14.44407025,8.901743,11.90679
11,F,1.525,1.1875,0.375,31.56716825,14.72756525,7.29999625,8.51902475
17,F,1.3,1.0125,0.35,23.17571625,7.92368525,5.1879585,7.37087
4,F,1.35,1.0375,0.4375,25.44367625,7.7961125,6.8322295,7.7961125
8,F,1.2875,1.075,0.35,23.643483,10.4042665,5.6699,6.520385
10,F,1.4375,1.125,0.4,30.277266,15.762322,6.066793,7.29999625
10,F,1.6125,1.3125,0.425,38.838815,17.39241825,8.0229085,9.63883
11,F,1.6375,1.2875,0.425,43.2896865,24.05455075,7.47009325,9.3836845
11,F,1.2,0.95,0.3375,14.3731965,5.42892925,3.86970675,4.3941725
9,F,1.2375,1.025,0.3125,21.41804725,9.51125725,3.6570855,6.066793
10,F,1.4875,1.1625,0.375,27.78251,11.66581925,5.556502,6.39281225
10,F,1.1375,0.875,0.35,16.23008875,5.57067675,3.75630875,4.9611625
10,F,1.425,1.0875,0.375,23.51591025,10.98543125,4.422522,6.9456275
12,F,1.2,0.9375,0.2625,14.8834875,6.19436575,3.38776525,4.3941725
7,F,1.2375,0.925,0.3,16.839603,7.93786,3.118445,3.89805625
7,F,0.7625,0.575,0.2,4.422522,1.91359125,0.97805775,1.360776
13,F,1.475,1.1125,0.325,32.10580875,10.84368375,6.633783,9.07184
9,F,1.45,1.125,0.4875,23.43086175,11.43902325,4.9044635,6.3786375
11,F,1.7,1.275,0.5,45.57182125,20.241543,9.6104805,13.33843975
8,F,1,0.8,0.275,10.0073735,3.98310475,2.79242575,2.83495
14,F,1.5125,1.2125,0.4125,30.43318825,12.3887315,5.8116475,9.355335
8,F,1.6,1.25,0.375,30.34813975,10.5176645,7.66853975,10.20582
11,F,1.4625,1.1375,0.425,28.19357775,12.06271225,7.4559185,8.06543275
10,F,1.6125,1.3,0.4375,37.83240775,18.9091165,7.55514175,10.0640725
10,F,1.5,1.1875,0.3875,34.302895,18.5122235,4.80524025,9.08601475
11,F,1.475,1.175,0.425,25.51455,10.0640725,5.40057975,7.087375
19,F,1.4125,1.1375,0.4375,28.7180435,9.695529,5.8683465,9.922325
9,F,1.6,1.225,0.45,38.55532,18.5122235,9.8372765,8.6465975
9,F,1.675,1.35,0.5,41.39027,18.24290325,9.298636,11.80756675
10,F,1.5875,1.2875,0.475,38.88133925,14.35902175,8.6465975,12.757275
12,F,1.7,1.2875,0.4375,45.88366575,14.52911875,11.5949455,17.57669
9,F,1.525,1.25,0.45,40.766581,14.69921575,10.58853825,9.48290775
10,F,1.5125,1.1625,0.3875,31.18445,15.5071765,7.55514175,7.32834575
16,F,1.625,1.2875,0.5375,42.467551,15.989118,9.1568885,12.0485375
27,F,1.375,1.1625,0.45,34.37376875,9.19941275,5.8116475,14.8834875
17,F,1.425,1.1,0.35,27.03124825,10.73028575,5.6982495,8.6465975
10,F,1.225,0.95,0.3125,15.5638755,6.9456275,3.04757125,4.932813
9,F,1.325,1.0125,0.325,18.01610725,7.47009325,4.43669675,5.2446575
18,F,1.4375,1.125,0.425,29.69610125,10.70193625,4.83358975,10.9145575
12,F,1.525,1.2375,0.4625,31.42542075,10.50348975,8.88756825,9.355335
11,F,1.4625,1.15,0.375,28.44872325,14.2597985,5.96756975,7.12989925
12,F,1.675,1.3125,0.4875,38.838815,17.19397175,8.37727725,11.5382465
11,F,1.75,1.375,0.425,47.740558,21.36134825,9.25611175,9.07184
6,F,0.8625,0.625,0.225,5.7549485,2.211261,1.6726205,1.5592225
10,F,1.3,1.0625,0.375,23.0481435,10.9145575,5.71242425,6.520385
13,F,0.975,0.75,0.25,7.5126175,3.04757125,1.70097,2.45223175
6,F,0.725,0.525,0.1875,7.7961125,3.2034935,1.91359125,0.9922325
14,F,1.6875,1.3375,0.55,45.472598,17.50581625,12.06271225,12.8423235
11,F,1.675,1.3,0.4875,51.21337175,21.488921,10.58853825,14.33067225
10,F,1.575,1.225,0.5625,37.874932,19.29183475,7.3425205,9.19941275
13,F,1.125,0.9,0.3125,14.16057525,5.76912325,2.83495,4.819415
11,F,1.55,1.2375,0.425,30.107169,10.546014,6.0384435,9.63883
12,F,1.2625,0.9375,0.45,16.102516,6.59125875,4.23825025,4.819415
13,F,1.6625,1.425,0.4625,43.147939,19.74542675,8.57572375,11.4815475
6,F,1.325,1.05,0.425,23.473386,11.623295,5.896696,4.26659975
10,F,1.425,1.1125,0.3875,28.8314415,14.92601175,5.74077375,7.5126175
19,F,1.7625,1.3875,0.5,41.63124075,13.36678925,9.17106325,14.74174
8,F,1.5875,1.25,0.475,36.570855,16.8112535,8.63242275,9.979024
18,F,1.3625,1.0125,0.4375,27.78251,7.32834575,5.8683465,10.77281
12,F,1.175,0.8875,0.35,12.2753335,4.32329875,2.6932025,4.309124
14,F,1.525,1.175,0.3625,32.6869735,11.4248485,8.391452,9.07184
5,F,0.6875,0.4875,0.175,2.26796,0.8788345,0.60951425,0.7087375
12,F,1.65,1.3375,0.4375,43.02036625,20.1564945,8.85921875,11.7650425
10,F,1.6875,1.275,0.4875,39.179009,17.13727275,9.00096625,11.24057675
6,F,1.175,0.9,0.275,14.07552675,6.7188315,3.6003865,3.685435
8,F,1.15,1.0625,0.3875,21.148727,8.51902475,4.309124,6.80388
9,F,1.5625,1.225,0.3875,31.6096925,13.721158,7.8528115,8.77417025
10,F,1.6625,1.2875,0.45,39.3774555,16.85377775,9.185238,11.1980525
11,F,1.225,0.925,0.2875,15.3370795,4.8477645,3.33106625,5.2446575
8,F,1.4,1.075,0.375,24.79163775,12.8423235,4.5642695,6.23689
11,F,1.1125,0.8875,0.375,13.7495075,5.1312595,3.5436875,4.3941725
9,F,1.2875,0.975,0.325,16.31513725,5.59902625,3.685435,5.23048275
11,F,1.675,1.35,0.4875,45.8978405,20.97863,9.36950975,13.1825175
13,F,1.275,0.95,0.325,16.556108,6.350288,3.84135725,5.2446575
10,F,1.225,0.9125,0.3625,17.98775775,5.65572525,4.60679375,6.23689
13,F,1.675,1.3,0.475,37.42134,14.84096325,8.77417025,12.11941125
11,F,1.3625,1.1,0.4375,21.95668775,8.46232575,5.31553125,7.5126175
8,F,1.475,1.15,0.3625,28.08017975,12.8423235,6.25106475,7.7961125
10,F,1.6125,1.25,0.3875,34.60056475,17.42076775,6.690482,9.02931575
11,F,1.125,0.875,0.3125,12.57300325,5.2446575,2.551455,4.1106775
11,F,1.6375,1.2875,0.3875,37.1094955,14.855138,9.808927,10.9145575
12,F,1.85,1.4125,0.5125,60.0725905,27.37144225,14.69921575,13.664459
9,F,1.275,0.925,0.525,33.5374585,14.401546,8.278054,9.7238785
11,F,1.7,1.375,0.4375,41.7588135,20.2131935,7.994559,12.17611025
10,F,1.325,0.9625,0.3125,18.97999025,8.1930055,4.2807745,5.10291
12,F,1.525,1.175,0.4875,36.10308825,13.2959155,9.39785925,11.283101
11,F,1.7125,1.35,0.4,47.27279125,23.6151335,10.70193625,13.4660125
9,F,1.5875,1.2625,0.425,35.81959325,14.514944,9.128539,10.0640725
7,F,1.45,1.15,0.375,31.62386725,15.80484625,6.39281225,8.221355
8,F,1.4875,1.0875,0.375,25.51455,11.83591625,4.819415,7.5126175
8,F,1.575,1.1875,0.375,30.390664,12.2753335,8.43397625,8.9300925
11,F,1.6125,1.25,0.5,40.49726075,18.1153305,8.6465975,10.20582
7,F,1.15,0.9375,0.3,13.05494475,5.03203625,3.118445,4.252425
10,F,1.2625,1.0125,0.4,19.37688325,7.6827145,4.1106775,6.0951425
9,F,1.425,1.125,0.45,25.741346,11.38232425,6.1518415,7.2291225
10,F,1.3,1.025,0.3125,19.80212575,8.34892775,4.60679375,6.0951425
12,F,1.55,1.2875,0.3875,37.57726225,18.95164075,7.38504475,9.4970825
11,F,1.2625,1.025,0.375,18.257078,8.0796075,4.1106775,5.953395
12,F,1.5875,1.25,0.4375,41.8722115,19.391058,8.51902475,11.056305
10,F,1.6375,1.275,0.4375,40.1145425,16.68368075,10.56018875,10.319218
10,F,1.675,1.375,0.3875,44.395317,24.323871,9.6104805,10.035723
12,F,1.825,1.4375,0.4625,53.28288525,26.3933845,10.77281,13.67863375
11,F,1.75,1.4,0.4375,47.07434475,24.39474475,9.28446125,11.283101
9,F,0.925,0.725,0.2875,7.087375,3.1467945,1.6159215,2.1262125
13,F,1.725,1.3625,0.5125,54.7995835,22.26853225,12.1619355,14.118051
9,F,1.5375,1.175,0.3875,30.730858,16.68368075,5.9250455,6.973977
14,F,1.3,1.025,0.425,24.67823975,10.58853825,6.2085405,7.087375
11,F,1.6625,1.2875,0.4625,38.00250475,15.86154525,8.3064035,12.40290625
9,F,1.4625,1.15,0.4125,29.993771,13.777857,7.087375,8.334753
9,F,1.4875,1.15,0.35,28.47707275,13.19669225,5.93922025,7.12989925
11,F,1.4125,1.125,0.4125,25.1460065,10.489315,6.7755305,7.0590255
17,F,1.6625,1.3375,0.475,42.410852,16.37183625,7.98038425,13.4660125
16,F,1.85,1.5,0.4875,55.961913,16.953001,11.58077075,20.128145
8,F,1.6,1.1875,0.35,30.40483875,13.87708025,6.50621025,8.788345
16,F,1.5375,1.25,0.5125,31.34037225,12.60135275,6.4353365,11.056305
9,F,1.675,1.2625,0.5125,38.68289275,17.22232125,8.57572375,10.0073735
9,F,1.5875,1.275,0.425,34.68561325,15.081934,7.6827145,10.035723
9,F,1.175,0.9125,0.3,15.3937785,6.50621025,4.23825025,4.252425
8,F,1,0.75,0.2875,8.57572375,3.78465825,1.31825175,2.65067825
9,F,1.5,1.1875,0.4,29.10076175,13.7495075,7.07320025,7.27164675
9,F,1.375,1.0125,0.3125,18.4555245,8.40562675,3.8838815,5.6699
9,F,1.65,1.2625,0.475,39.81687275,17.73261225,9.56795625,10.61688775
12,F,1.4875,1.125,0.4125,30.6458095,13.891255,7.15824875,7.9095105
12,F,1.85,1.4375,0.55,57.039194,25.27357925,14.92601175,13.3526145
17,F,1.325,1.05,0.325,28.3778495,9.63883,6.406987,7.5126175
14,F,1.875,1.525,0.5875,71.11472075,34.926584,14.7133905,17.349894
6,F,1.1875,0.9,0.3,16.76872925,9.19941275,3.118445,3.6003865
9,F,1.25,0.9875,0.375,20.25571775,9.17106325,4.9044635,5.5281525
15,F,1.6125,1.25,0.5625,46.096287,16.6411565,11.49572225,11.623295
13,F,1.325,1.0625,0.325,20.3265915,5.99591925,4.706017,7.2291225
10,F,1.675,1.4625,0.4,37.1094955,15.43630275,8.34892775,11.7083435
10,F,1.7625,1.325,0.425,44.338618,17.349894,11.169703,12.47378
14,F,1.375,1.0625,0.3375,24.13959925,10.262519,5.556502,7.654365
10,F,1.2125,0.9375,0.3375,15.762322,5.45727875,3.72795925,4.77689075
11,F,1.65,1.2625,0.4625,43.318036,19.561155,8.57572375,12.5021295
8,F,1.325,1.0125,0.375,25.2027055,11.49572225,6.44951125,6.0951425
11,F,1.5,1.1625,0.4,32.1199835,13.210867,8.17883075,8.448151
8,F,1.525,1.175,0.4,30.46153775,13.96212875,6.690482,8.221355
11,F,1.075,0.8125,0.2875,10.95708175,4.18155125,3.01922175,3.118445
17,F,1.725,1.4,0.5375,48.7327905,19.27766,8.4765005,13.324265
13,F,1.45,1.1375,0.4125,32.21920675,10.4609655,8.51902475,7.7961125
12,F,1.625,1.25,0.4125,32.44600275,13.7495075,6.180191,10.3475675
9,F,1.5,1.175,0.425,30.63163475,14.16057525,6.36446275,9.08601475
12,F,1.3,1.025,0.2875,22.8780465,8.09378225,5.0745605,6.6621325
14,F,1.4375,1.2125,0.4125,29.49765475,11.8784405,7.484268,8.50485
11,F,1.5625,1.3,0.45,38.385223,13.73533275,9.9506745,10.6310625
11,F,1.5,1.125,0.35,24.6357155,9.70970375,5.5281525,8.2497045
12,F,1.3125,1.1,0.375,23.88445375,10.44679075,5.62737575,6.80388
10,F,1.7625,1.3375,0.55,52.900167,26.3366855,10.87203325,12.45960525
10,F,1.3125,1.075,0.4125,20.3265915,8.1930055,4.94698775,5.5281525
11,F,1.6375,1.35,0.5375,44.09764725,19.7029025,8.391452,12.587178
13,F,1.3875,1.05,0.35,24.607366,9.355335,6.8889285,5.953395
12,F,1.6125,1.3,0.475,37.15201975,16.44271,8.164656,10.489315
11,F,1.45,1.125,0.3875,26.365035,10.9145575,6.973977,7.5126175
11,F,1.625,1.3,0.4875,46.13881125,19.5328055,11.07047975,12.246984
8,F,1.4125,1,0.325,19.77377625,8.71747125,4.72019175,5.10291
13,F,1.1875,0.875,0.2875,13.8062065,5.499803,4.12485225,3.5436875
12,F,1.4875,1.1375,0.3875,30.06464475,14.55746825,6.13766675,8.50485
9,F,1.4,1.1,0.3875,27.51318975,12.23280925,7.4559185,7.2291225
10,F,1.575,1.2375,0.475,33.04134225,15.195332,5.99591925,4.60679375
6,F,1.4875,1.1875,0.4,32.33260475,15.5071765,6.5487345,7.6827145
15,F,1.7,1.4,0.4125,46.4648305,17.16562225,7.95203475,13.04077
9,F,1.4125,1.1,0.375,27.8675585,12.68640125,6.67630725,7.04485075
12,F,1.4625,1.1625,0.425,28.10852925,10.95708175,6.350288,7.5126175
10,F,1.4875,1.1,0.3375,27.328918,14.18892475,4.86193925,7.29999625
10,F,1.5375,1.2375,0.4125,33.962701,15.35125425,8.12213175,9.02931575
12,F,1.0625,0.8125,0.3375,10.829509,4.15320175,2.2396105,3.96893
10,F,1.6125,1.275,0.3875,32.0065855,14.21727425,6.80388,9.695529
12,F,1.4375,1.125,0.4,27.71163625,8.88756825,6.5487345,9.355335
19,F,1.725,1.3875,0.5125,51.49686675,22.07008575,12.45960525,14.5999925
8,F,1.0375,0.7625,0.325,9.07184,3.69960975,2.14038725,2.9766975
19,F,1.2625,1.0625,0.35,24.097075,7.7961125,4.60679375,8.0796075
17,F,1.5375,1.25,0.4125,33.35318675,13.834556,6.917278,9.7805775
10,F,1.6375,1.3125,0.4375,38.215126,16.59863225,7.38504475,11.169703
9,F,1.5125,1.175,0.3875,27.612413,11.1413535,6.350288,9.48290775
22,F,1.6,1.3125,0.5375,50.4337605,12.85649825,8.09378225,15.592225
11,F,1.65,1.325,0.4625,38.158427,15.478827,7.66853975,13.494362
12,F,1.25,0.9625,0.2875,19.23513575,8.34892775,3.912231,5.5281525
6,F,1.7375,1.3375,0.4375,38.5836695,15.49300175,7.98038425,13.1825175
9,F,1.3125,1.05,0.4,21.432222,7.78193775,4.9044635,7.7961125
11,F,1.5625,1.225,0.3875,34.26037075,13.1825175,4.592619,11.6516445
18,F,1.4125,1.2,0.4375,27.1304715,11.01378075,6.0951425,7.7961125
10,F,1.5125,1.225,0.375,32.16250775,12.20445975,7.15824875,9.922325
11,F,2,1.575,0.4875,71.610837,26.4500835,16.726205,17.57669
11,F,1.8125,1.5,0.5,49.2430815,19.7596015,10.16329575,16.8679525
11,F,1.025,0.8,0.2875,10.9712565,4.6776675,2.84912475,2.79242575
11,F,1.6,1.25,0.425,43.02036625,19.6462035,9.241937,11.5949455
16,F,1.1625,0.9375,0.3375,17.0097,6.30776375,3.6570855,6.520385
9,F,1.125,0.8375,0.2625,12.0485375,5.28718175,2.5798045,3.2601925
11,F,1.25,0.9375,0.2875,16.85377775,5.2446575,4.195726,5.386405
11,F,1.4875,1.075,0.525,43.21881275,18.5122235,11.226402,11.623295
9,F,1.1875,0.9,0.3125,12.6722265,4.80524025,2.2963095,3.96893
19,F,1.7,1.45,0.5,50.6605565,16.5844575,12.8423235,17.0097
8,F,1.5,1.25,0.3875,37.761534,17.67591325,8.03708325,9.922325
